3.375077535413398833e-01,3.626053373204794483e-01,3.880833880726536900e-01,7.138773485535906405e-01,7.660774602992856952e-01,nan
3.860639698906476736e-01,4.484272202354407932e-01,6.713393007801536916e-01,9.591522619033271413e-01,nan,nan
6.511330662657137669e-01,7.479180853692343200e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
9.756878052990531902e-01,nan,nan,nan,nan,nan
6.290232862359952382e-01,8.763871090837714872e-01,8.895187617406157266e-01,nan,nan,nan
2.508300217120680228e-02,6.591578201324763131e-02,2.889096217950594681e-01,4.070565081966930898e-01,nan,nan
6.321416249700835266e-01,nan,nan,nan,nan,nan
4.032783920586519022e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
6.915572382456098843e-01,8.620188984095609186e-01,8.839483453802884361e-01,9.130530195873501897e-01,9.435958116026124110e-01,9.776602502569806674e-01
6.255863851042472445e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
6.551684590027601063e-01,nan,nan,nan,nan,nan
5.999663385464106824e-01,nan,nan,nan,nan,nan
3.748669899084511870e-01,5.031299878784331048e-01,9.600375699701955146e-01,nan,nan,nan
8.258284505572649481e-01,8.666700546934053007e-01,nan,nan,nan,nan
4.521772223877076335e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
5.084740126691036366e-01,5.376955280629770462e-01,6.726198457513391515e-01,8.342072792247707813e-01,8.488409989187011284e-01,nan
4.859867788399453992e-01,nan,nan,nan,nan,nan
8.370138890084593761e-03,7.759440165259658961e-01,nan,nan,nan,nan
7.254583736524657933e-01,nan,nan,nan,nan,nan
6.262113226885084316e-01,7.950225977258288390e-01,9.400992388723499182e-01,nan,nan,nan
4.284630081286814884e-01,5.700647337301539830e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
5.078790723041136657e-01,5.405072225771071492e-01,6.729967076773941681e-01,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
6.450724442261568381e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
6.121617551219646902e-01,9.634914740100863906e-01,nan,nan,nan,nan
7.758863088709553324e-01,nan,nan,nan,nan,nan
8.116897791429846659e-03,3.967800796510917438e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
7.962660968037976045e-03,3.972420099245329433e-02,4.982644927193117246e-01,5.451836141898093180e-01,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
9.712085613301354448e-01,nan,nan,nan,nan,nan
4.755917603907139357e-01,7.843176528496874633e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
4.514032672271743873e-01,7.009012778869216920e-01,9.953696668979636897e-01,nan,nan,nan
3.080396152693863354e-01,nan,nan,nan,nan,nan
3.713069522093450092e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
5.683914000581973269e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
5.074953500274629326e-01,9.927403231929998739e-01,nan,nan,nan,nan
4.964741833438651164e-01,6.981667152361553663e-01,nan,nan,nan,nan
5.688240864057660939e-01,7.456836019218882061e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
8.320582945781815690e-03,5.654658506275149765e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
6.002779867868033303e-01,nan,nan,nan,nan,nan
3.078670572744037215e-01,3.810373237508674071e-01,6.325076986585351779e-01,nan,nan,nan
6.687832955682243563e-02,nan,nan,nan,nan,nan
6.702454918618486017e-03,nan,nan,nan,nan,nan
4.519798326139022882e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
4.824574378468378111e-01,5.471774742029295036e-01,nan,nan,nan,nan
6.659103690621109850e-01,7.490107912507769639e-01,nan,nan,nan,nan
3.968578302911759254e-02,4.577406976874323630e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
2.883678155180162128e-01,nan,nan,nan,nan,nan
3.932818927206891413e-01,4.304874572344576378e-01,9.661817537703411007e-01,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
7.155962833795066480e-01,nan,nan,nan,nan,nan
9.599981565834400099e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
6.375891468930736661e-01,nan,nan,nan,nan,nan
5.429703574743062200e-01,7.276658730541355480e-01,7.563040165173567919e-01,nan,nan,nan
6.914266225509355657e-01,9.755438455498870454e-01,nan,nan,nan,nan
4.859920518937365652e-01,5.464539897001117197e-01,nan,nan,nan,nan
4.323370884650549750e-01,nan,nan,nan,nan,nan
3.626067631972699212e-01,5.903659101161707889e-01,9.749909281952123807e-01,nan,nan,nan
nan,nan,nan,nan,nan,nan
4.110078818164443759e-01,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
5.480189298326569869e-01,nan,nan,nan,nan,nan
6.903193081581244783e-01,9.620632028227410482e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
4.466444976006529455e-01,5.846716577017578853e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
