4.726512596503300995e-02,2.903100932097574804e-01,5.144788964446332935e-01,nan,nan,nan
3.837968427797932569e-01,5.887734545218101800e-01,8.407021118643129842e-01,nan,nan,nan
4.634037950433693431e-02,1.592545710548778637e-01,nan,nan,nan,nan
6.679650669707647426e-01,9.185293011414578102e-01,nan,nan,nan,nan
6.841623929741881271e-01,nan,nan,nan,nan,nan
7.565966705642770962e-02,3.453565201492820869e-01,nan,nan,nan,nan
2.928817413666666702e-01,6.302371685242409427e-01,9.677921656471860645e-01,nan,nan,nan
2.671341204326799779e-01,8.932974074032059564e-01,nan,nan,nan,nan
2.858727151769038105e-02,1.965137293830528098e-01,2.411014816332240907e-01,3.634522723617895634e-01,9.305763058644839214e-01,nan
1.983410911129661058e-01,5.894979266743580748e-01,8.196002802839404966e-01,9.889433382926478000e-01,nan,nan
2.564223457268746675e-01,6.005188893240985815e-01,7.021975531725044295e-01,nan,nan,nan
5.460730814203197392e-01,8.637479295102644672e-01,9.617807853955784303e-01,nan,nan,nan
8.937146007514521970e-03,6.000288335690656671e-01,7.516120367287325577e-01,nan,nan,nan
5.264250874738123365e-01,7.764081276411463062e-01,8.675270992176530305e-01,nan,nan,nan
5.828824983497989942e-01,8.650755785749603133e-01,nan,nan,nan,nan
8.794233004449740487e-02,nan,nan,nan,nan,nan
2.666543517892641657e-01,5.460284854013096600e-01,7.107020473613427924e-01,9.135918768073342244e-01,nan,nan
5.890454049752252841e-01,8.589115042233503861e-01,9.027834403230011739e-01,nan,nan,nan
4.497669774597706782e-02,3.049929524944521853e-01,9.280618392198966005e-01,nan,nan,nan
6.563141994540082347e-02,9.509358342988388779e-01,9.647152256888490429e-01,nan,nan,nan
2.626148903549598290e-01,7.055296505696168063e-01,9.603843887687427694e-01,nan,nan,nan
3.152760604788745064e-02,8.937661289862186553e-01,nan,nan,nan,nan
2.442740824619315521e-01,6.394705092049816075e-01,8.469071122383560191e-01,nan,nan,nan
6.978510909639419335e-01,nan,nan,nan,nan,nan
3.539905021971416765e-01,6.032518505123648511e-01,7.907086770804115927e-01,9.627288493092731603e-01,nan,nan
1.260612684798229077e-01,9.157929294513220686e-01,9.657168196536248805e-01,nan,nan,nan
7.657041933825735336e-02,2.678431341147979317e-01,nan,nan,nan,nan
7.238847677422276250e-02,9.684743216270821353e-01,nan,nan,nan,nan
2.103073003052917944e-01,nan,nan,nan,nan,nan
5.459402942714467466e-01,8.575817792009949869e-01,nan,nan,nan,nan
1.171558364326268920e-01,7.909530654888274892e-01,9.182882120228939016e-01,nan,nan,nan
2.149746833256337489e-02,2.352935266969266859e-01,3.243320921330768436e-01,5.920601588804538240e-01,7.920952129083639326e-01,nan
2.999070971876630631e-01,5.212998631128347160e-01,nan,nan,nan,nan
1.437664996929436112e-01,5.730321533960701652e-01,6.185652819361804333e-01,9.278775794422656764e-01,nan,nan
1.946710574653995052e-01,3.251494448555581895e-01,8.224204131585761690e-01,nan,nan,nan
6.747270171283559041e-03,5.683874020212857925e-01,nan,nan,nan,nan
2.863074429532395659e-01,6.109518555020773123e-01,nan,nan,nan,nan
2.714420291418487632e-02,9.723395509006652615e-01,nan,nan,nan,nan
2.820908578457594351e-01,6.572139788167796759e-01,nan,nan,nan,nan
2.015509294321936873e-01,2.976534968654151458e-01,nan,nan,nan,nan
4.459360941642531717e-02,8.648451472747382685e-01,nan,nan,nan,nan
6.673668204580585073e-02,6.722133845738996749e-01,9.638696436492636410e-01,nan,nan,nan
2.263675945678415846e-01,2.622820513219735195e-01,3.252500361253703454e-01,6.228280941722603714e-01,nan,nan
6.611107737679913776e-02,8.026985373617884223e-01,9.642192200908809019e-01,nan,nan,nan
6.906680921081653768e-01,nan,nan,nan,nan,nan
8.715066729805436008e-02,5.064696479049768385e-01,6.163003565234855818e-01,9.540440062987520786e-01,nan,nan
4.952368263619338351e-01,9.723758060183642637e-01,nan,nan,nan,nan
7.757123296537724588e-01,9.186798266071192209e-01,nan,nan,nan,nan
2.166011590813027299e-02,5.264649940527519334e-01,5.894386506690403316e-01,7.496856221619155880e-01,9.610909928571486072e-01,nan
4.081262324608453951e-01,5.113700757079515657e-01,5.867247252710996452e-01,nan,nan,nan
4.176704478011196431e-02,2.650627224657394754e-01,5.024871084882868155e-01,6.868190812537983136e-01,9.329323509901686906e-01,nan
9.754183629279631479e-03,2.386689411748481870e-01,2.934211381867888879e-01,6.056442248970935749e-01,nan,nan
3.414334235559360331e-01,7.477123688004025936e-01,7.889159764292801302e-01,9.808898459053698726e-01,nan,nan
2.833320210315270482e-01,6.102779477468111002e-01,nan,nan,nan,nan
3.301745784008022766e-02,2.432724143558106789e-01,5.274254395710596954e-01,8.124574475018110364e-01,nan,nan
9.084446324668953021e-02,5.227311432424871507e-01,nan,nan,nan,nan
