9.473978285435145086e-01,nan,nan,nan,nan
1.524515522917258836e-01,4.817638917247055730e-01,nan,nan,nan
4.838858593604471875e-02,2.526295800097442812e-01,3.265572256917462779e-01,nan,nan
nan,nan,nan,nan,nan
7.282407843535098069e-01,9.772716383707810150e-01,nan,nan,nan
8.847778521839245736e-01,nan,nan,nan,nan
9.754128013715358536e-01,nan,nan,nan,nan
4.575927873305134508e-01,9.383082059844423117e-01,nan,nan,nan
3.895906321571809827e-01,nan,nan,nan,nan
4.833076369266102457e-02,2.082725876530222009e-01,2.677792635326001758e-01,nan,nan
8.871643358029448478e-01,nan,nan,nan,nan
9.490435352685845996e-03,3.335499234222924492e-01,6.652512827245550264e-01,nan,nan
3.527664735848469180e-01,3.789225454745409061e-01,9.452495180058848590e-01,nan,nan
4.200006990672992546e-01,4.806781634820030402e-01,nan,nan,nan
1.899310864571482349e-01,nan,nan,nan,nan
8.528516617554346424e-02,2.113690508413743618e-01,4.724983088112744145e-01,7.011950640733543016e-01,nan
1.727285960725205571e-01,2.635431927682340136e-01,8.870887598077222824e-01,nan,nan
6.289958196628023246e-02,nan,nan,nan,nan
8.315972451633280027e-02,9.738357439077776068e-01,nan,nan,nan
1.310584092041587601e-01,8.877045357958688321e-01,nan,nan,nan
2.685324232954799592e-02,9.116012562750880344e-01,nan,nan,nan
3.697910854426481042e-01,nan,nan,nan,nan
2.927476456564263169e-02,nan,nan,nan,nan
5.830540971524516419e-02,3.840296583564331012e-01,4.259261682629413293e-01,nan,nan
1.223970932440686908e-02,2.372308963875697230e-01,3.241747489218804734e-01,7.681679705266405422e-01,nan
7.065298853401750234e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
6.751432128877318806e-02,4.371478182066962925e-01,6.469146835249871552e-01,nan,nan
nan,nan,nan,nan,nan
3.047794890244302501e-01,8.274638179390045867e-01,9.764423697869932806e-01,nan,nan
5.385439706937347748e-03,4.105729879543031369e-01,9.410065631336629322e-01,nan,nan
1.656111745055270992e-02,nan,nan,nan,nan
1.707857644322230764e-02,1.547373318561984235e-01,3.708530496597801096e-01,7.689290374226922520e-01,7.832744951689760704e-01
9.488413812035295658e-01,nan,nan,nan,nan
1.311655497929865577e-01,8.864363467254451345e-01,nan,nan,nan
nan,nan,nan,nan,nan
3.242784368002666340e-01,3.323417305240489728e-01,7.485404625694218606e-01,9.561668605441726587e-01,nan
6.199186012856870015e-02,9.217896080235874479e-01,9.326173719076394919e-01,nan,nan
2.780640354171364306e-02,3.358539469382343934e-01,8.930331336586837532e-01,nan,nan
4.682133033359576757e-01,nan,nan,nan,nan
1.008043962807914640e-01,2.899659758830306910e-01,3.985413577165733412e-01,nan,nan
7.032784338164428384e-01,nan,nan,nan,nan
1.489834325312672791e-01,2.553641479925472524e-01,6.777991571123916925e-01,8.158001358066107045e-01,9.474404545983495796e-01
9.168975222753104892e-02,9.830231080105865382e-02,nan,nan,nan
2.121114475254083087e-01,4.551586051561328228e-01,6.798105101358363767e-01,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.557842277629462591e-01,7.216170151275606015e-01,nan,nan,nan
4.410238693119259562e-02,3.311881842281039212e-01,4.128570624765822705e-01,nan,nan
5.746473866178910400e-02,1.862319974185661087e-01,2.267965283635900164e-01,9.031948441229112889e-01,nan
1.037083815185361468e-01,nan,nan,nan,nan
7.558969949910122887e-02,nan,nan,nan,nan
4.325027291331607904e-01,9.758879753178091310e-01,nan,nan,nan
1.152307582791520651e-01,3.978071239220403177e-01,nan,nan,nan
3.635740327189071475e-02,2.880883194805759495e-01,9.554752101784198537e-01,nan,nan
3.355354876825620281e-01,4.358528386608087057e-01,9.022866533985965942e-01,nan,nan
2.235633421043545233e-01,8.976889005589554493e-01,9.560611692412093188e-01,nan,nan
7.857407747626474204e-02,1.481572969625099545e-01,4.668225856709106170e-01,nan,nan
1.330440587165380162e-01,nan,nan,nan,nan
6.223840922973439965e-02,9.074021636132912905e-01,nan,nan,nan
1.477107677250858175e-01,3.612362280545084459e-01,nan,nan,nan
nan,nan,nan,nan,nan
8.028583327330163222e-02,3.367492859070163602e-01,9.874560258961807557e-01,nan,nan
5.370481584904920336e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
3.804956174021721371e-01,nan,nan,nan,nan
1.452500508315703875e-01,3.355592943341874079e-01,7.231702659396934685e-01,9.914641112062618777e-01,nan
5.608925981134560423e-02,3.740527744659701281e-01,7.248122855110202822e-01,nan,nan
2.376445609367160705e-01,nan,nan,nan,nan
5.020895292080121419e-02,3.251712608318133579e-01,6.278188929757803072e-01,nan,nan
1.720881609116519384e-01,9.805958738831440646e-01,nan,nan,nan
4.283707938207565458e-01,nan,nan,nan,nan
3.042350477390500796e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
9.956222189163348446e-01,nan,nan,nan,nan
6.860885181179914027e-02,nan,nan,nan,nan
1.035718076388447706e-01,4.241460402739490876e-01,7.758135502260672389e-01,nan,nan
nan,nan,nan,nan,nan
1.599020112251452741e-01,4.734421136044037470e-01,7.037824229757845274e-01,nan,nan
1.491992908729517474e-02,nan,nan,nan,nan
9.243414167962853423e-01,nan,nan,nan,nan
1.480873902325805305e-02,8.978137522735671894e-01,nan,nan,nan
9.694651879404070360e-01,nan,nan,nan,nan
8.877033209533060631e-01,nan,nan,nan,nan
8.746568069760095321e-02,4.147951626247931012e-01,nan,nan,nan
nan,nan,nan,nan,nan
2.557567126445502437e-01,nan,nan,nan,nan
2.905700083930701783e-01,3.527759365690202875e-01,9.562897727732894149e-01,nan,nan
2.377427926800833313e-01,nan,nan,nan,nan
1.366354743406068828e-01,9.116293468452243420e-01,nan,nan,nan
2.704823521739074810e-02,2.580483532915626155e-01,nan,nan,nan
1.014265235511084134e-01,3.912780484769071143e-01,nan,nan,nan
1.995819662802330585e-01,3.992021468186257027e-01,nan,nan,nan
1.346166404445385822e-01,nan,nan,nan,nan
