2.854527971342293857e-01,nan
nan,nan
nan,nan
3.250722081094171712e-01,nan
nan,nan
5.245819151020804094e-01,nan
3.577562893917599629e-01,nan
3.945036870861569067e-01,nan
2.001882300466548970e-01,7.953628814766819932e-01
nan,nan
nan,nan
2.020393170069643141e-01,nan
nan,nan
nan,nan
8.443022116882198391e-01,nan
7.350612233277437069e-01,nan
7.600871894802920803e-01,nan
nan,nan
7.653768037384438561e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
8.222030121997357943e-01,nan
5.173125230440567268e-01,nan
nan,nan
nan,nan
nan,nan
8.983320866466173449e-01,nan
nan,nan
2.984252897314014774e-01,nan
nan,nan
5.968216087322489871e-01,nan
nan,nan
3.600675346097358953e-01,nan
nan,nan
5.574354093577201796e-01,nan
3.887011444680436023e-01,nan
5.099987573910579330e-01,nan
3.874562742150266526e-01,nan
nan,nan
nan,nan
2.284110597830579514e-01,6.781820038047854382e-01
3.014862707652298246e-01,nan
1.997971900578532078e-01,nan
6.318537649456903438e-01,nan
3.448471505738799348e-01,nan
nan,nan
nan,nan
nan,nan
5.875757937702141831e-01,nan
6.813155877506931191e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.450923767794941810e-01,nan
nan,nan
5.412059801519170099e-01,nan
nan,nan
3.833450810294465882e-01,nan
4.005345850468324809e-01,nan
6.074337560057269103e-01,nan
6.310366161119077555e-01,nan
2.730747698411691848e-01,nan
1.288753588348420520e-01,nan
2.435380257242293345e-01,nan
6.104089925740769917e-01,nan
nan,nan
6.104842275039032984e-01,nan
3.584523283385050441e-01,nan
5.633449008659783264e-01,nan
nan,nan
nan,nan
3.353248069303770007e-02,9.879357388789279382e-01
5.144693692818024244e-01,nan
3.369458703678618883e-01,nan
3.775711569704985893e-01,nan
nan,nan
nan,nan
6.695667980525440433e-01,nan
nan,nan
nan,nan
3.182195830869060105e-01,nan
nan,nan
8.353821923313975439e-01,nan
8.597298022479803459e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
8.117624650692319838e-03,nan
3.818448494489555256e-01,nan
nan,nan
6.173751094604281731e-01,nan
nan,nan
3.911760567050799886e-01,nan
nan,nan
nan,nan
nan,nan
5.732730571612716375e-01,nan
nan,nan
nan,nan
nan,nan
3.079326938938893310e-01,nan
3.597799588678646243e-01,nan
3.818757478544791972e-01,nan
5.226737949121391669e-01,nan
8.520708344927185873e-01,nan
5.217987231525847980e-01,nan
nan,nan
2.391323431163579205e-01,nan
9.725354879401316710e-01,nan
5.272351187384760607e-01,nan
nan,nan
nan,nan
7.017234192713076579e-01,nan
nan,nan
8.777832753585085301e-01,nan
nan,nan
2.350832433072051753e-01,7.602373813099010391e-01
nan,nan
5.597944942785494371e-01,nan
nan,nan
nan,nan
4.070335743890882846e-02,nan
5.145354477555227346e-01,nan
2.342440930292974399e-01,nan
2.932878320485008961e-01,nan
2.890263172859581717e-02,nan
nan,nan
5.633371530954270900e-01,nan
nan,nan
8.805381267788824351e-01,nan
nan,nan
3.582011930676952671e-01,nan
4.070335743890882846e-02,nan
6.870387805943333204e-01,nan
nan,nan
nan,nan
2.442919690614098471e-01,nan
9.346384545503545471e-01,nan
5.382350067109038516e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
6.490002855183194530e-01,nan
5.153432918505093108e-01,nan
9.694062968689145521e-01,nan
nan,nan
nan,nan
nan,nan
2.759465050919163165e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
6.520125556884909246e-01,nan
5.797038920721474531e-01,nan
5.537958478029435527e-01,nan
3.221750423773392380e-01,nan
nan,nan
nan,nan
3.905793856959547394e-01,nan
2.136744480232471433e-01,nan
3.395687501941576092e-01,nan
nan,nan
3.225195586721610885e-01,nan
3.074953526351427713e-01,nan
8.046920869164917445e-01,nan
nan,nan
nan,nan
5.145447710296549015e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
2.832231630017487678e-01,7.436791352390772492e-01
6.727366927221595239e-01,nan
nan,nan
2.187238072529660293e-01,2.687725514802282167e-01
nan,nan
nan,nan
5.922447708294732716e-03,nan
nan,nan
nan,nan
2.955103856825351816e-01,nan
3.494061945538585179e-01,nan
4.003036903632043453e-01,nan
nan,nan
nan,nan
2.637076040327256954e-01,nan
1.126189051087909260e-01,nan
5.962647516253821722e-01,nan
6.007649273774404719e-01,nan
nan,nan
3.644360909391046177e-01,nan
nan,nan
7.104554161772410614e-01,nan
1.951298626435200301e-01,nan
nan,nan
5.692544109095726279e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.632007033641115656e-01,nan
8.304633589395296056e-01,nan
1.815521542472128824e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
2.971135439852055082e-01,6.506677985084392546e-01
2.379159431398162605e-01,7.919247434209009118e-01
3.645995726048026353e-01,8.598302452351025416e-01
4.070335743890882846e-02,nan
nan,nan
nan,nan
8.025573537055954443e-01,nan
5.231911346821275233e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
6.171906828647710785e-01,nan
nan,nan
2.188346485637227279e-01,nan
nan,nan
nan,nan
4.942105618646132625e-01,nan
3.847879086735809251e-01,nan
nan,nan
nan,nan
8.295465456027472095e-01,nan
3.054219713872238229e-01,8.630907591636292064e-01
nan,nan
nan,nan
2.970328411311863315e-01,nan
3.242984319624524492e-01,nan
nan,nan
3.762341846316705762e-01,nan
nan,nan
2.187275513908878977e-01,nan
6.037221290636222149e-01,nan
nan,nan
nan,nan
3.280431444797579643e-01,nan
3.252106485358455812e-01,nan
5.399060228795741212e-01,nan
2.712924675136721975e-01,nan
nan,nan
3.674639493270597801e-01,nan
2.957526795979552037e-01,5.876053947022005230e-01
6.343493626179782519e-01,nan
nan,nan
3.484539231188357178e-01,nan
nan,nan
3.804622801829600776e-01,nan
nan,nan
6.543070820331721160e-01,nan
nan,nan
nan,nan
nan,nan
2.969920819267793388e-01,nan
nan,nan
nan,nan
2.223996980667866663e-01,7.400430212568425148e-01
3.364967220999260378e-01,nan
3.192871257780485195e-01,nan
2.985758522677353644e-01,9.331148499108561367e-01
5.914420795579633516e-01,nan
nan,nan
3.052087223437027763e-01,8.121125790356004126e-01
3.713048231688144130e-01,9.235832571345659048e-01
nan,nan
3.203476991827621662e-02,7.885988368260949954e-01
nan,nan
nan,nan
3.708079649453789317e-01,nan
6.753448554914751600e-01,nan
5.520686324947724488e-01,nan
nan,nan
7.868530861816769306e-01,nan
nan,nan
9.688660659586612045e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
6.564967539807043950e-01,nan
5.412791576594200293e-01,nan
nan,nan
2.270597040233023056e-01,nan
nan,nan
nan,nan
7.383731913496919264e-01,nan
nan,nan
6.248588997528201627e-01,nan
nan,nan
5.145578199063728375e-01,nan
nan,nan
nan,nan
nan,nan
3.261569886632693094e-01,nan
nan,nan
3.102445137072888937e-01,nan
nan,nan
5.799988819485175640e-01,nan
1.274395746184815992e-01,nan
nan,nan
nan,nan
5.541330241046116267e-01,nan
3.184896058653514106e-01,nan
nan,nan
nan,nan
5.698736950289191583e-01,nan
nan,nan
4.066096712491207299e-02,nan
3.662770576058231864e-01,nan
6.007933420479070197e-01,nan
2.540399804237192249e-01,nan
2.821206626664445327e-01,nan
3.516587198266041270e-01,nan
nan,nan
4.914742087098137868e-01,nan
3.762310892305173460e-01,nan
3.500375637124379935e-01,nan
5.846608711860116214e-01,nan
3.440391211255308113e-01,nan
nan,nan
1.766927266080164094e-01,nan
2.932901304301954726e-01,nan
4.945506296787358647e-01,nan
nan,nan
3.683160743403403048e-01,nan
nan,nan
nan,nan
7.649670430600327142e-01,nan
7.349860625392624636e-01,nan
1.175296385587189379e-01,3.218256883597568896e-01
5.473735020760688297e-01,nan
3.602529065075414927e-01,nan
2.690925084545229273e-01,nan
nan,nan
3.815468012421047717e-01,nan
nan,nan
1.816949690129955608e-01,nan
3.602875861216595643e-01,nan
3.360448306022256748e-01,nan
5.609885777102497917e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.644187455714447799e-01,nan
3.047268221366186136e-01,nan
nan,nan
6.539005835739404304e-01,nan
1.790003759707604197e-02,3.933463592262341768e-01
2.715923321834751714e-01,nan
nan,nan
3.550035324643819323e-01,nan
nan,nan
nan,nan
5.658312494054790198e-01,nan
nan,nan
2.447050846356816356e-01,5.443235866379798615e-01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1.819416372677698235e-01,9.682432230547552976e-01
5.284858090870745428e-01,nan
nan,nan
nan,nan
nan,nan
2.692430709908568143e-01,nan
nan,nan
nan,nan
5.469537137807480853e-01,nan
nan,nan
8.998564512349018774e-01,nan
nan,nan
2.756152971685197905e-01,nan
5.140673563739425189e-01,nan
nan,nan
2.390464874388621153e-01,nan
8.463119611268030695e-01,nan
5.645552212522310098e-01,nan
nan,nan
nan,nan
nan,nan
7.581950467501957780e-01,nan
nan,nan
3.687586054932360247e-01,nan
nan,nan
6.563545694163540611e-01,nan
3.275299566250889360e-01,6.105008537005167657e-01
nan,nan
5.952241222424702327e-01,nan
nan,nan
nan,nan
2.534303161438848928e-01,nan
nan,nan
6.166539736684046868e-01,nan
3.305522358768336888e-01,nan
2.837365176744439943e-02,nan
2.958239108951521978e-01,8.792394855154130884e-01
nan,nan
5.508548460006416070e-01,nan
nan,nan
6.005540137862864780e-01,nan
nan,nan
5.123157114925979139e-01,nan
8.560255338343656373e-01,nan
nan,nan
8.124920344392477789e-01,nan
5.889396423466002339e-01,nan
5.542482768253951253e-01,nan
2.737465831034395225e-01,nan
6.812781834421468563e-01,nan
nan,nan
nan,nan
nan,nan
3.546620559647045146e-01,nan
2.468732555931674455e-01,nan
3.193709054978846607e-01,5.459327503895942124e-01
1.966551354632807003e-01,nan
nan,nan
3.762324793807358958e-01,nan
nan,nan
1.459132438017279321e-01,9.160417107344285270e-01
nan,nan
3.306335874676215036e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
3.636879676975056652e-01,nan
7.380627059322194539e-01,nan
2.918524556095378197e-01,nan
9.335604393942324997e-01,nan
nan,nan
1.499176734505255904e-01,7.663723922542756695e-01
6.758050878904866554e-01,nan
7.030494557617500417e-01,nan
3.723795761057569487e-01,nan
5.072755457896575004e-01,nan
6.391376701719952980e-01,nan
nan,nan
5.196350562818070618e-01,nan
9.393863550713531518e-01,nan
3.242894237890364129e-01,nan
9.297364697791350441e-01,nan
3.256928638436459855e-01,7.618130887795896422e-01
1.820384658643238451e-01,nan
3.079035934159816135e-01,nan
nan,nan
nan,nan
nan,nan
3.634598903849870499e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
8.200205875686761292e-01,nan
nan,nan
nan,nan
nan,nan
3.248551222512930381e-01,nan
nan,nan
1.702155533565232470e-01,nan
nan,nan
nan,nan
nan,nan
5.107075486491409189e-01,nan
2.665786349406954470e-01,nan
5.144822698758302337e-01,nan
7.096024756091656727e-01,nan
nan,nan
nan,nan
nan,nan
3.425959598453440780e-01,nan
3.072097045682412042e-01,nan
3.635841142085140532e-01,nan
nan,nan
nan,nan
nan,nan
8.122091666727833115e-01,nan
nan,nan
nan,nan
5.045643265508089614e-01,nan
nan,nan
3.030611070741148771e-01,nan
5.575716626144714416e-01,nan
7.894785980257197355e-01,nan
1.998169672616287029e-01,8.877509119200079901e-01
nan,nan
1.616365285806358465e-01,8.680158574991485576e-01
1.996784156231828367e-01,8.203364296983239878e-01
nan,nan
1.770184480718838826e-01,nan
nan,nan
nan,nan
6.009844413646129313e-01,nan
5.675623015282532657e-01,nan
nan,nan
6.035731420308693140e-01,nan
nan,nan
5.798305069540503620e-01,nan
nan,nan
nan,nan
6.339299079587100705e-01,nan
2.014715611223842906e-01,nan
nan,nan
nan,nan
9.633419611616494960e-01,nan
nan,nan
nan,nan
7.226218811423786859e-01,nan
6.571793733440066676e-01,nan
9.925923899395828753e-01,nan
7.149332197784492582e-01,nan
3.179661123637291253e-01,9.727254009953177905e-01
nan,nan
3.235606699738154957e-01,nan
nan,nan
2.124394941751222843e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1.300191188286319854e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.338273222867177120e-02,5.153650894059357279e-01
2.919588299042590318e-01,8.803841352053428659e-01
1.798209353064124383e-01,nan
3.472723139684295163e-02,8.443103301654960591e-01
nan,nan
6.423032646436014348e-01,nan
3.252181182763531075e-01,nan
3.098855213148581922e-01,nan
7.803392129644148856e-01,nan
6.582931616990852497e-01,nan
nan,nan
