3.352949650390194426e-03,nan,nan,nan
6.008166038948968835e-01,8.239264277639762879e-01,nan,nan
3.001404941416845329e-01,3.274792439451172932e-01,9.634476496489294828e-01,nan
5.960462941523756442e-01,7.599528638985105777e-01,nan,nan
1.954194216663697192e-01,9.254710255253080220e-01,nan,nan
1.783624453031494861e-01,6.728767457228413962e-01,nan,nan
3.692837671751205697e-01,nan,nan,nan
3.206736059999921173e-01,nan,nan,nan
1.193538863521427656e-01,6.863465413915188496e-01,7.234847010446737725e-01,9.583111558035137811e-01
2.154501147003677342e-01,nan,nan,nan
3.675272104296705700e-01,8.323551309629010353e-01,nan,nan
