nan,nan,nan,nan,nan
5.939530125709602607e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
4.306113739985502620e-01,nan,nan,nan,nan
4.421621866514688359e-01,5.902599109736339500e-01,nan,nan,nan
5.630150105547166994e-01,9.941067436116415301e-01,nan,nan,nan
nan,nan,nan,nan,nan
6.068702456425205671e-01,nan,nan,nan,nan
3.418941002921917494e-01,7.794339979389892648e-01,9.874340706856089556e-01,nan,nan
nan,nan,nan,nan,nan
4.276084505744831010e-01,7.761630096783136423e-01,nan,nan,nan
6.445333551860161769e-01,nan,nan,nan,nan
4.654393293192121694e-01,nan,nan,nan,nan
7.502783419108342011e-01,nan,nan,nan,nan
5.375889101437197892e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
9.671904674379243616e-01,nan,nan,nan,nan
5.856425452793900810e-01,nan,nan,nan,nan
7.707477986614622578e-01,nan,nan,nan,nan
3.900216388909455434e-01,5.596536270861922624e-01,nan,nan,nan
4.518388322316596942e-03,9.703093173353903866e-01,nan,nan,nan
5.396567005232591821e-03,6.214560235922883535e-01,nan,nan,nan
4.763628637976662916e-01,nan,nan,nan,nan
6.030019764266516535e-01,nan,nan,nan,nan
4.456595664818013280e-01,5.573007420585658345e-01,nan,nan,nan
nan,nan,nan,nan,nan
7.802848159295296959e-01,nan,nan,nan,nan
6.409637668027473589e-01,7.103001734296631176e-01,nan,nan,nan
nan,nan,nan,nan,nan
4.964462576814404060e-01,5.206733033249940634e-01,nan,nan,nan
5.398917280636658100e-01,5.636391141355722167e-01,nan,nan,nan
nan,nan,nan,nan,nan
4.766336189678417323e-01,5.731589132688112986e-01,nan,nan,nan
nan,nan,nan,nan,nan
7.494722103608404407e-01,9.757400246735872251e-01,nan,nan,nan
nan,nan,nan,nan,nan
3.269940644784713468e-01,6.322491845060892457e-01,nan,nan,nan
4.098818965086788446e-01,nan,nan,nan,nan
7.587407054355930214e-01,9.915442008891445225e-01,nan,nan,nan
5.732624911111379173e-01,9.781273997775417062e-01,nan,nan,nan
2.940442041175447829e-01,6.430866283104016423e-01,9.931377123641704774e-01,nan,nan
4.244238489246414114e-01,7.802813184958926618e-01,nan,nan,nan
nan,nan,nan,nan,nan
6.900200085488039647e-01,9.753476933295224249e-01,nan,nan,nan
5.303166425756263846e-01,7.184572379012471588e-01,nan,nan,nan
nan,nan,nan,nan,nan
5.984850139811255243e-01,7.307259122598285250e-01,nan,nan,nan
9.860970018061824272e-01,nan,nan,nan,nan
3.330168604280772660e-01,4.188499351306770313e-01,nan,nan,nan
6.162520844704476586e-01,9.794354130544454806e-01,nan,nan,nan
5.155835688630693303e-01,nan,nan,nan,nan
5.190850918070949449e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
6.013890945499438326e-03,5.320948992566931768e-01,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
5.235182772653469430e-01,9.903689824771042538e-01,nan,nan,nan
nan,nan,nan,nan,nan
5.343046585385591296e-01,nan,nan,nan,nan
3.566045752027866000e-01,6.355634602338567918e-01,nan,nan,nan
nan,nan,nan,nan,nan
4.518329134978124606e-01,6.651473366558594558e-01,nan,nan,nan
7.440291274882357975e-01,9.954447810111521910e-01,nan,nan,nan
7.418861153821651455e-02,7.644565343252127665e-01,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
7.775409178212860928e-01,nan,nan,nan,nan
3.295922541207301215e-01,6.390465005862775438e-01,7.827395300826642810e-01,nan,nan
6.732126338494756057e-01,nan,nan,nan,nan
2.852435042434093293e-01,5.372730649829626781e-01,7.089261662703626454e-01,9.793999275546977357e-01,nan
3.981950067839451490e-01,5.831246351907684033e-01,nan,nan,nan
5.021630550911442281e-01,nan,nan,nan,nan
4.964584717958342441e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
9.849155418202668599e-01,nan,nan,nan,nan
8.197957541801326534e-03,5.091199348551869175e-01,7.760465989448727120e-01,nan,nan
4.773505121534205031e-01,9.955501075702973823e-01,nan,nan,nan
1.204752893938011368e-02,9.600094290810854414e-01,nan,nan,nan
7.307625815063457653e-01,nan,nan,nan,nan
5.391787358617590176e-01,nan,nan,nan,nan
9.923992965100563168e-01,nan,nan,nan,nan
5.770873921499080073e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
4.199927888299072598e-01,6.307510722593464569e-01,7.595314213742482279e-01,9.876942528448663383e-01,nan
9.819595647169425678e-01,nan,nan,nan,nan
2.920916407246768598e-01,6.323633891660052075e-01,9.873930161953776707e-01,nan,nan
nan,nan,nan,nan,nan
5.791092854387955846e-01,9.719701678595964456e-01,nan,nan,nan
9.876942528448663383e-01,nan,nan,nan,nan
6.713223247753463685e-01,nan,nan,nan,nan
7.792578887036982760e-01,nan,nan,nan,nan
6.297955195830456931e-01,9.689395070964542667e-01,nan,nan,nan
9.803207480246495242e-01,nan,nan,nan,nan
6.448345111254978335e-01,nan,nan,nan,nan
4.548863882896021504e-01,nan,nan,nan,nan
3.484094425112305715e-01,6.199826086076899445e-01,7.402450119063402889e-01,nan,nan
7.033300303211355020e-01,nan,nan,nan,nan
