nan,nan,nan
3.218655250272486890e-01,nan,nan
nan,nan,nan
8.227194527837583538e-01,nan,nan
nan,nan,nan
6.884443536035853572e-01,nan,nan
nan,nan,nan
8.680924158444455196e-01,nan,nan
nan,nan,nan
9.553068798878763257e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
3.457362222999910695e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.620523038743247435e-01,nan,nan
2.126601301032445546e-01,nan,nan
nan,nan,nan
nan,nan,nan
1.464851407704147734e-01,nan,nan
3.706355715280119090e-01,nan,nan
7.529180092097853549e-01,nan,nan
nan,nan,nan
4.044403987582177451e-01,nan,nan
4.805420798019422457e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.743130704698200972e-01,nan,nan
4.257196024012108726e-01,nan,nan
8.454562969978894893e-01,nan,nan
nan,nan,nan
4.711429281456855911e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.482478347029794863e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.135671272980238622e-01,nan,nan
3.437653000895573019e-01,nan,nan
3.805559332697636687e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
6.870939175603574256e-01,nan,nan
nan,nan,nan
7.651428846671096684e-01,nan,nan
nan,nan,nan
7.571048681938444824e-01,nan,nan
2.072783136109681845e-01,6.808187015847940726e-01,nan
nan,nan,nan
nan,nan,nan
1.608761444562897547e-01,nan,nan
4.406804525011476792e-01,nan,nan
5.032317582863984340e-01,nan,nan
5.026904926421035258e-01,nan,nan
4.088685851517253056e-01,nan,nan
nan,nan,nan
4.858110438140429421e-01,9.496928792749137482e-01,nan
5.240319303251557773e-03,nan,nan
1.568361109181098112e-01,nan,nan
2.429694716457876935e-01,nan,nan
nan,nan,nan
6.808893755837105433e-01,nan,nan
7.033344657655233867e-01,nan,nan
nan,nan,nan
nan,nan,nan
7.434785119926273778e-01,nan,nan
9.655076358183327656e-01,nan,nan
4.199978431216253028e-01,nan,nan
3.921175899399100273e-01,nan,nan
9.087992751865635599e-01,nan,nan
3.458063847862494766e-01,nan,nan
nan,nan,nan
6.782411253619484715e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.366371793828003001e-01,nan,nan
nan,nan,nan
nan,nan,nan
7.464749318302817960e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.778136073449807397e-01,nan,nan
4.817098418871747501e-01,nan,nan
6.692070232392988149e-01,nan,nan
nan,nan,nan
4.733247214493881416e-01,nan,nan
7.129637341788068738e-01,nan,nan
4.647550088811385205e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
3.256496743582540931e-01,nan,nan
7.059364027787071727e-01,nan,nan
nan,nan,nan
nan,nan,nan
8.693317044496912116e-01,nan,nan
7.141951795899629252e-01,nan,nan
7.582020628452976752e-01,nan,nan
1.345496962254202067e-01,8.531392171213516562e-01,nan
8.109221805955114659e-01,nan,nan
nan,nan,nan
8.102316171941569278e-01,nan,nan
nan,nan,nan
4.247350044736044050e-01,nan,nan
nan,nan,nan
7.107208364254983257e-01,nan,nan
4.734047731803682768e-01,nan,nan
8.962156162256930125e-01,nan,nan
6.710815466267231466e-01,nan,nan
nan,nan,nan
8.734716747734317943e-01,nan,nan
3.370660401204952916e-01,nan,nan
1.758035544162084574e-01,4.035181840618622950e-01,nan
nan,nan,nan
2.684380492100752469e-01,nan,nan
nan,nan,nan
7.481214271373662905e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
6.714844054709688814e-01,nan,nan
4.801679296056279855e-01,nan,nan
nan,nan,nan
4.226361188465559970e-01,nan,nan
nan,nan,nan
4.722606472425417978e-01,nan,nan
nan,nan,nan
7.385561617454174943e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
8.412802437187311133e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
3.265342076221353640e-01,nan,nan
2.107214118772386402e-01,4.383251711542666684e-01,nan
3.792875736951205057e-01,nan,nan
1.255397843888894360e-01,8.864363467254451345e-01,nan
4.778405470116364739e-01,nan,nan
4.734921565927800446e-01,nan,nan
7.240755154662245063e-01,nan,nan
nan,nan,nan
8.243861954668894876e-02,4.734253615648535973e-01,nan
nan,nan,nan
nan,nan,nan
6.712033505784141818e-01,nan,nan
2.741615348448816492e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
1.322764700340965660e-01,9.034839766528571792e-01,nan
8.962984386502373946e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
1.676842713694003673e-01,nan,nan
3.644693290616342618e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.439384897503519389e-01,nan,nan
3.992647218671234732e-01,nan,nan
4.563549053850773363e-01,nan,nan
4.648970388958487687e-01,nan,nan
nan,nan,nan
3.989081122923737732e-01,nan,nan
4.042740932052789615e-01,nan,nan
2.244408633822154442e-01,nan,nan
3.572963444321634041e-01,nan,nan
nan,nan,nan
nan,nan,nan
1.218476433972454087e-01,nan,nan
3.854994047271442237e-01,nan,nan
2.330710410092485529e-01,nan,nan
nan,nan,nan
4.084660246898634828e-01,8.654766679894951853e-01,nan
6.976672678361266478e-01,nan,nan
6.845171725455810874e-01,nan,nan
4.543157388608527747e-02,nan,nan
nan,nan,nan
4.774672706494462737e-01,nan,nan
3.964243986422748556e-01,nan,nan
nan,nan,nan
nan,nan,nan
7.975440359115986144e-01,nan,nan
nan,nan,nan
nan,nan,nan
7.866509475985119515e-01,nan,nan
nan,nan,nan
7.483708108711785156e-01,nan,nan
nan,nan,nan
nan,nan,nan
4.283155291406629539e-01,nan,nan
4.860988549362889599e-01,nan,nan
4.612161085566263141e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
3.366371793828003001e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
2.032053940714830254e-01,nan,nan
nan,nan,nan
3.739600627967039626e-01,nan,nan
5.035205498079056152e-01,nan,nan
5.308587700763389705e-01,nan,nan
nan,nan,nan
3.314559397915500250e-01,nan,nan
6.373039361325294472e-01,nan,nan
nan,nan,nan
nan,nan,nan
7.562259828822288643e-01,nan,nan
7.573332799086779366e-02,7.930945364906736295e-01,nan
nan,nan,nan
7.930519104358385585e-01,nan,nan
nan,nan,nan
1.662522490572182210e-01,8.397879694780396864e-01,nan
6.059822257876548712e-02,4.220229856738091923e-01,4.484734330981937633e-01
4.892929104771858717e-01,nan,nan
2.244268180971473181e-01,nan,nan
4.808176359334231931e-01,nan,nan
nan,nan,nan
4.470016833029054060e-01,nan,nan
3.661309992442400296e-01,8.748675715041412948e-01,nan
3.279323422207236494e-01,nan,nan
nan,nan,nan
6.373957313416166448e-01,nan,nan
3.610560264076934645e-01,nan,nan
nan,nan,nan
nan,nan,nan
4.290928791896616024e-01,nan,nan
2.478962550027003497e-01,nan,nan
4.733905360780533700e-01,nan,nan
2.663840914448228903e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.317935381458433142e-01,nan,nan
4.280486260983135671e-01,nan,nan
nan,nan,nan
3.816908946058006347e-01,nan,nan
nan,nan,nan
6.845187070835551113e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
2.193039122619387937e-01,9.812737986592400263e-01,nan
nan,nan,nan
1.200880185406288103e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.038031179254069625e-01,nan,nan
8.975532857654978658e-01,nan,nan
nan,nan,nan
1.928938743375378240e-01,8.521793423055494809e-01,nan
4.565329331030957838e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
2.244565497703947532e-01,nan,nan
nan,nan,nan
nan,nan,nan
7.224814502065871613e-01,nan,nan
nan,nan,nan
3.197393587251058378e-01,nan,nan
nan,nan,nan
7.046890365360702901e-01,nan,nan
nan,nan,nan
7.147139386773049274e-01,nan,nan
7.312065134316829695e-01,nan,nan
1.283206868932980360e-01,nan,nan
nan,nan,nan
2.664267174996579057e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.633439585879352007e-01,nan,nan
4.740441426898659993e-01,nan,nan
nan,nan,nan
4.268076324508744968e-01,nan,nan
4.719811908270434841e-01,nan,nan
3.730605038484933189e-01,nan,nan
7.607165098809326453e-01,nan,nan
6.816954982197227508e-01,nan,nan
nan,nan,nan
8.081566660968984017e-01,nan,nan
nan,nan,nan
nan,nan,nan
1.752493517642710885e-01,nan,nan
3.964517006303966973e-01,nan,nan
1.458687893305279648e-01,nan,nan
4.170510400117988792e-01,nan,nan
4.190633308084499853e-01,nan,nan
6.851848031294344166e-01,nan,nan
8.845365034614487421e-01,nan,nan
6.804819344385700797e-01,nan,nan
7.602307220470053695e-01,nan,nan
4.006872172560499989e-01,nan,nan
nan,nan,nan
7.930519104358385585e-01,nan,nan
4.668286598837246282e-01,nan,nan
nan,nan,nan
3.262604630979848985e-01,nan,nan
4.526661105387378564e-02,nan,nan
nan,nan,nan
4.206153880910475373e-01,nan,nan
nan,nan,nan
nan,nan,nan
7.512079584549418154e-01,9.953940416448029405e-01,nan
4.522566020299379486e-01,nan,nan
1.534605110096705638e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
5.013825547755460521e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
7.603979653731505195e-01,nan,nan
8.341263342487988952e-01,nan,nan
4.709898792958004954e-01,nan,nan
5.056359743442301324e-01,nan,nan
5.395044635873320615e-01,nan,nan
1.298050540008175713e-01,nan,nan
4.637569837462590105e-01,nan,nan
3.445315460512714534e-01,nan,nan
8.864363467254451345e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
5.308768008975341957e-01,5.718289944982550832e-01,nan
3.738146653236617545e-01,nan,nan
6.820589066502186215e-01,nan,nan
6.823682013041014738e-01,nan,nan
nan,nan,nan
nan,nan,nan
6.821296232751898891e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
5.016396538252834159e-01,nan,nan
nan,nan,nan
7.491213278186584779e-01,nan,nan
nan,nan,nan
7.935451791423893120e-01,nan,nan
7.683233424965142389e-01,nan,nan
nan,nan,nan
3.833817849489957741e-01,nan,nan
3.508888811214744274e-01,nan,nan
nan,nan,nan
1.395131806155457954e-01,7.891246228126972406e-01,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.724377158743264249e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.105490107984584247e-01,nan,nan
1.813213053973536659e-01,nan,nan
nan,nan,nan
4.152659034613634947e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.851902805774807037e-01,nan,nan
4.794848683899243791e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
6.550485020564940086e-01,nan,nan
7.330474474878972968e-01,nan,nan
nan,nan,nan
1.939552417899021441e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
1.077078563655405746e-01,nan,nan
nan,nan,nan
2.976113211391557267e-01,7.209612985260336337e-01,nan
4.702020432373124059e-01,nan,nan
nan,nan,nan
7.489646344410849643e-01,nan,nan
4.714884123201233401e-01,nan,nan
6.784464976941435577e-01,nan,nan
nan,nan,nan
2.821393207026648975e-01,nan,nan
nan,nan,nan
3.527796876618457533e-01,nan,nan
8.205147266625546498e-01,nan,nan
4.804533749818306054e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.904262093970842562e-01,nan,nan
8.005695906577328103e-01,nan,nan
4.416654766893025053e-01,nan,nan
1.253301494512108483e-01,9.652012610492062272e-01,nan
nan,nan,nan
7.366317871868636180e-01,nan,nan
nan,nan,nan
4.439384897503519389e-01,nan,nan
nan,nan,nan
5.609371423407585877e-02,9.916212947834659452e-01,nan
nan,nan,nan
nan,nan,nan
4.569067422909713905e-01,nan,nan
nan,nan,nan
1.099980264136611319e-01,8.081566660968984017e-01,nan
nan,nan,nan
nan,nan,nan
2.068024789608449709e-01,nan,nan
8.031242553761045455e-01,nan,nan
nan,nan,nan
nan,nan,nan
2.358610654893918412e-01,nan,nan
nan,nan,nan
3.743782457076628295e-02,nan,nan
3.966090547118201193e-01,nan,nan
nan,nan,nan
7.540712144972917530e-01,nan,nan
nan,nan,nan
4.702129341943227514e-01,nan,nan
8.656906081587121271e-01,nan,nan
nan,nan,nan
nan,nan,nan
6.802696779985191178e-01,nan,nan
9.029389812287641481e-01,nan,nan
8.228396795714205680e-01,nan,nan
7.058746376252512666e-01,nan,nan
nan,nan,nan
nan,nan,nan
6.737349972271751142e-01,nan,nan
6.785463066015396949e-01,nan,nan
4.679835275873695521e-01,nan,nan
nan,nan,nan
6.862798451651184184e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
1.586435835212786916e-01,nan,nan
nan,nan,nan
4.733391929950045984e-01,nan,nan
4.269680769212734761e-01,nan,nan
9.165263345898072567e-01,nan,nan
nan,nan,nan
8.400508656712345479e-01,nan,nan
3.179043496905135102e-01,nan,nan
nan,nan,nan
2.876710743428234629e-01,nan,nan
3.213936972262799729e-01,nan,nan
4.705039422706813745e-01,nan,nan
9.239491931527209490e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.387098073600703363e-01,nan,nan
7.280210683538627103e-01,nan,nan
1.900609893592579147e-01,8.075065761346096327e-01,nan
nan,nan,nan
5.030412411343133661e-01,nan,nan
nan,nan,nan
6.737810333663969420e-01,nan,nan
nan,nan,nan
4.236720811702386347e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.625585735276001254e-01,nan,nan
4.699703706292841510e-01,nan,nan
4.396818306015005118e-01,nan,nan
6.936472046046369133e-01,nan,nan
3.205505112355886421e-01,nan,nan
4.401467742946133521e-01,nan,nan
4.754596260927721474e-01,nan,nan
nan,nan,nan
nan,nan,nan
4.558842284875891937e-01,9.824876608227766095e-01,nan
nan,nan,nan
8.568313154869408033e-01,nan,nan
nan,nan,nan
nan,nan,nan
4.565978099585546457e-01,nan,nan
4.291991885704201093e-01,nan,nan
7.896101548902954015e-01,nan,nan
1.720144178367873922e-01,7.799211460611606972e-01,nan
nan,nan,nan
7.504831450185274200e-01,9.931762932638471542e-01,nan
8.836274815290647844e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
5.024471618080779134e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.569106638880162108e-01,nan,nan
nan,nan,nan
2.689454271407763497e-01,9.606113727166820659e-01,nan
nan,nan,nan
4.638923427833875901e-01,nan,nan
1.057242102777385812e-01,nan,nan
nan,nan,nan
2.760691999899402282e-01,nan,nan
4.568957660818513955e-01,nan,nan
4.124141990798739776e-01,nan,nan
nan,nan,nan
1.531222732645547702e-01,nan,nan
2.722539123258778671e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.465043864341727509e-01,9.802017107540846874e-01,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
1.574040391597040511e-01,nan,nan
nan,nan,nan
1.609683872389527093e-01,nan,nan
4.807347495697965045e-01,nan,nan
6.877333936349921961e-01,nan,nan
4.555789619958882652e-01,nan,nan
6.848887012395230567e-01,nan,nan
nan,nan,nan
4.720110716914828197e-01,nan,nan
7.652256431525717995e-01,nan,nan
nan,nan,nan
7.887904771688455385e-01,nan,nan
3.815398065544379214e-01,nan,nan
5.044038682292241171e-01,nan,nan
3.254633984986251005e-01,nan,nan
nan,nan,nan
3.864318709896874537e-01,nan,nan
5.078847544931058833e-01,nan,nan
7.543532284760801065e-01,nan,nan
nan,nan,nan
nan,nan,nan
6.545668702629131586e-01,nan,nan
nan,nan,nan
nan,nan,nan
3.805387336566377066e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
3.965549409352071009e-01,nan,nan
4.701249327041158721e-01,nan,nan
4.396199162568526497e-01,nan,nan
4.192989676395779131e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
4.668008463829447785e-01,nan,nan
8.483692123941221075e-01,nan,nan
7.940723995016161219e-01,nan,nan
nan,nan,nan
nan,nan,nan
6.479434207323752082e-01,nan,nan
nan,nan,nan
7.829384952917390894e-01,nan,nan
nan,nan,nan
nan,nan,nan
2.215283955595586107e-01,9.714754966255083612e-01,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
3.122842322386820135e-01,nan,nan
7.784415530717826437e-01,nan,nan
nan,nan,nan
7.732142134022284008e-01,nan,nan
nan,nan,nan
3.516657196578150679e-01,nan,nan
3.481282686191672915e-01,nan,nan
nan,nan,nan
nan,nan,nan
6.676931802148609041e-01,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
3.716085538556758161e-01,nan,nan
3.932253558529622550e-01,nan,nan
3.687733883834622417e-01,nan,nan
nan,nan,nan
4.651161155046732998e-01,nan,nan
nan,nan,nan
nan,nan,nan
1.910807324690758646e-01,4.359055670906396007e-01,nan
nan,nan,nan
nan,nan,nan
