nan,nan
3.062460653308518577e-01,nan
nan,nan
nan,nan
nan,nan
3.167477642347515387e-01,nan
2.881852073548114013e-01,nan
3.216840812925427229e-01,nan
nan,nan
nan,nan
nan,nan
6.162970550386381863e-01,nan
8.369310654341602929e-01,nan
nan,nan
1.102743745916206219e-01,nan
6.198204067368491277e-01,nan
nan,nan
nan,nan
4.849423977889653625e-01,nan
6.296961883339208255e-01,nan
5.766429764534371921e-02,nan
1.165906846020992038e-01,nan
nan,nan
1.912884413463524641e-02,nan
3.116948380643618302e-02,nan
nan,nan
nan,nan
nan,nan
6.304673466817346528e-01,nan
7.866471042231130140e-01,nan
nan,nan
nan,nan
4.010830839165777095e-01,nan
1.505934094072840512e-01,nan
1.287508778046661806e-01,nan
6.399917018173507666e-01,nan
nan,nan
nan,nan
nan,nan
7.314972889269723277e-02,nan
7.488487959538008276e-01,nan
4.149241083832205246e-01,nan
3.457114219412660838e-01,nan
6.571585227529153084e-01,nan
nan,nan
nan,nan
2.279461937024073598e-02,nan
nan,nan
1.165906846020992038e-01,nan
nan,nan
3.449158706119094808e-01,nan
nan,nan
6.513169494061133991e-01,nan
nan,nan
3.759995601648447594e-01,nan
6.567563304609856933e-01,nan
nan,nan
3.615997562021757150e-01,nan
nan,nan
1.514819637380688255e-01,nan
3.109749024394961592e-01,nan
nan,nan
3.456401974811111888e-01,nan
nan,nan
1.165906846020992038e-01,nan
8.143643846427474353e-02,nan
9.431378532419745220e-01,nan
3.794524996561884217e-02,6.484885819270902463e-01
3.057943255883797673e-01,nan
nan,nan
1.997546588944857163e-02,nan
nan,nan
5.136979409734521163e-01,nan
nan,nan
nan,nan
nan,nan
4.207095093386029605e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
3.803103660424517196e-01,nan
nan,nan
2.002196739016266769e-02,nan
5.949597703638118684e-01,9.662125984647702559e-01
nan,nan
3.104673202835028095e-02,nan
5.806070263259920788e-02,nan
nan,nan
nan,nan
2.028993482631917880e-02,nan
4.538411432586860750e-01,nan
1.906619909983044842e-02,nan
7.889124278763501308e-02,nan
nan,nan
5.384333126597949659e-02,nan
1.276265923400758395e-01,nan
6.345951925063135768e-01,nan
nan,nan
nan,nan
3.983900327586827328e-01,nan
nan,nan
2.583625410308479017e-02,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1.184292199185421612e-01,nan
6.303840653368422142e-01,nan
1.463000162095296763e-01,nan
8.736428833996699728e-02,nan
5.453974708158663143e-01,nan
3.248668704170194488e-01,nan
nan,nan
nan,nan
3.457077160356414880e-01,nan
3.154960311527564842e-01,nan
2.737148896536140824e-02,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.331793030348980916e-02,nan
1.107007568017709526e-01,nan
1.178582058573716812e-01,nan
3.546357503435958458e-01,nan
5.954416650095853969e-01,nan
nan,nan
9.935634511200440097e-03,nan
2.571875658845293802e-02,nan
2.207757739771205527e-02,nan
nan,nan
nan,nan
nan,nan
4.169347906308004670e-01,nan
3.927593406716695101e-01,nan
8.134663371016639943e-02,nan
3.681887802539601240e-01,nan
3.583782073661321843e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
3.355028449425226933e-01,nan
nan,nan
8.251485446274039459e-01,nan
nan,nan
nan,nan
nan,nan
4.949681924150874379e-01,nan
3.427343105789543709e-01,7.197645693999108474e-01
nan,nan
7.672942812444268901e-01,nan
7.467679553285059280e-01,nan
8.420083084373470861e-01,nan
3.407460160626133439e-01,nan
nan,nan
8.799912012662622907e-01,nan
8.377349423597145461e-02,nan
nan,nan
3.240147659525149937e-01,nan
nan,nan
nan,nan
nan,nan
5.258319643904098006e-01,nan
2.560174134921058484e-02,nan
nan,nan
6.171270002181408199e-01,nan
3.684644894792639125e-01,nan
4.059492172137386945e-02,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.339514208569078824e-02,nan
nan,nan
5.076663003573559374e-01,nan
nan,nan
1.315708181558306912e-02,nan
7.895008038515426152e-02,nan
nan,nan
3.538130392949357383e-01,nan
5.511967054600529492e-01,nan
1.287508778046661806e-01,nan
nan,nan
8.913666816442789020e-01,nan
3.109749024394961592e-01,nan
nan,nan
nan,nan
3.109749024394961592e-01,nan
nan,nan
nan,nan
4.978934972474005627e-02,nan
5.089327809131036912e-02,nan
nan,nan
2.984307418781397686e-02,nan
nan,nan
nan,nan
9.721565157258074685e-02,nan
7.140975543611934873e-01,nan
nan,nan
5.999013416850570296e-02,nan
4.709592289969956602e-01,nan
3.421289534334682331e-02,nan
2.285096944206677083e-02,nan
5.663410664753674648e-03,nan
5.077064053634302576e-01,nan
nan,nan
5.097243471247681068e-01,nan
3.063091418752156847e-01,nan
nan,nan
1.793934996080116459e-02,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
6.282081656939848546e-01,nan
3.565138576248932378e-01,nan
nan,nan
nan,nan
nan,nan
1.076504918777463349e-01,5.870779436731788925e-01
5.219674155455836934e-02,nan
nan,nan
nan,nan
5.759502766966206888e-02,nan
2.849163955305966112e-01,nan
nan,nan
5.756713946069123011e-01,nan
4.166580153230567407e-02,nan
4.281620347838332452e-01,nan
nan,nan
nan,nan
2.461768633813830320e-01,nan
nan,nan
nan,nan
5.332067419662692709e-01,nan
nan,nan
5.299915642419501527e-01,nan
3.583782073661321843e-01,nan
nan,nan
nan,nan
4.823033107088641191e-01,nan
7.389344577084842047e-01,nan
3.667372328632197420e-01,nan
4.210330145932979495e-01,nan
5.782009797906813298e-02,nan
nan,nan
5.510491545737804531e-01,nan
nan,nan
3.647470346282359888e-01,nan
9.824810164984380811e-02,nan
3.109749024394961592e-01,nan
nan,nan
1.950420668515930392e-02,nan
nan,nan
nan,nan
3.287247435551382546e-02,nan
2.885786425409841427e-01,nan
3.942392153958143575e-01,nan
nan,nan
6.280257640650921402e-01,nan
nan,nan
2.810119701259332636e-01,nan
nan,nan
nan,nan
3.396337620998453044e-01,nan
nan,nan
nan,nan
1.109902997158788845e-01,nan
nan,nan
nan,nan
nan,nan
6.799780681459186571e-01,nan
nan,nan
nan,nan
4.710265698711192939e-01,nan
4.163092286847857593e-01,nan
1.165906846020992038e-01,nan
3.296354825538400785e-02,nan
nan,nan
3.578551923976747706e-01,nan
4.211061681550108404e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.752636688394611314e-02,nan
6.237108969210473086e-01,nan
5.060300414924362444e-01,nan
nan,nan
6.165837804491547391e-01,nan
1.136444896305460889e-01,nan
3.638029932447432446e-01,nan
4.410650336178944531e-01,nan
1.214135907946116595e-02,nan
4.592447344030742840e-01,nan
5.959648830413646348e-01,nan
nan,nan
2.718894773043486479e-01,nan
7.299324068196989534e-01,nan
9.125581922368994348e-02,nan
nan,nan
2.274786404037426948e-02,nan
nan,nan
nan,nan
1.951144081600183697e-02,nan
7.855003041127074370e-01,nan
nan,nan
nan,nan
nan,nan
1.147693842851021245e-01,nan
nan,nan
3.942056591818710598e-01,nan
nan,nan
3.453053460633053184e-01,nan
1.139571056146044051e-02,nan
8.728809898159175518e-01,nan
4.065495231590926517e-02,6.353992471122745789e-01
nan,nan
nan,nan
nan,nan
3.535569256801948668e-01,nan
nan,nan
3.005008709132047096e-01,nan
5.014211640412017390e-01,nan
nan,nan
3.243878440406677277e-01,nan
9.384114528931928462e-03,5.258686680858424278e-01
1.913227082819223684e-02,nan
9.837669149843421279e-02,nan
7.567989534522516770e-01,nan
6.263250325954705655e-01,nan
4.736022250460433236e-01,nan
5.430121621223041872e-01,nan
nan,nan
3.063109440621974988e-01,nan
3.199439301555581650e-01,nan
nan,nan
3.195156188438498246e-01,nan
5.466738760914716805e-02,nan
nan,nan
7.799672347176955789e-02,nan
nan,nan
4.780185477022902973e-01,nan
4.022287671787128649e-01,nan
nan,nan
nan,nan
nan,nan
1.966960176084328951e-02,nan
5.102196947156172058e-02,nan
1.028010605388112592e-02,nan
nan,nan
nan,nan
nan,nan
3.497244354573130765e-01,nan
6.548494389538096483e-01,9.437703701067641227e-01
nan,nan
6.707480279124750089e-01,nan
nan,nan
nan,nan
5.309754568023649091e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
3.314279478791279931e-01,nan
3.806670467673613500e-01,nan
nan,nan
nan,nan
3.752358897770258217e-02,nan
3.383575091217313480e-01,nan
9.883056086749463232e-01,nan
nan,nan
nan,nan
4.134246634314279745e-01,nan
6.470457916421066269e-01,9.250965401106664432e-01
5.026086021989016883e-01,nan
nan,nan
6.306067496522159699e-01,nan
nan,nan
3.356832920869421977e-01,nan
nan,nan
1.935074157963668703e-02,nan
nan,nan
8.599460338915730917e-01,nan
6.361677656369038036e-01,nan
nan,nan
1.971513871077838417e-02,nan
5.483670180694374396e-01,nan
nan,nan
2.630048985472799306e-01,nan
4.274708580019310200e-01,nan
1.068092005351327783e-01,nan
nan,nan
7.399790154363152794e-01,nan
nan,nan
nan,nan
1.784340254120548308e-01,nan
nan,nan
3.534400881213591722e-02,nan
nan,nan
nan,nan
nan,nan
3.434776238687533012e-01,nan
8.315133360059850931e-02,nan
9.989854956438094791e-02,nan
3.474065184037050114e-01,nan
nan,nan
nan,nan
1.325734433076903272e-02,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.186529906226881037e-01,nan
nan,nan
9.820931655536173366e-02,nan
5.224823587469957786e-01,nan
9.771757333847624905e-02,nan
5.183541321786881984e-01,nan
5.188171419355254443e-02,nan
3.689256970491193444e-02,nan
nan,nan
nan,nan
5.217769167667303254e-01,nan
3.021597459556005227e-02,nan
nan,nan
8.998761262970605967e-02,nan
2.678653968372583100e-02,nan
nan,nan
2.801992345629613079e-01,nan
nan,nan
7.786156960129887450e-01,nan
nan,nan
7.861152306172379534e-02,nan
3.302799547717063383e-02,nan
5.066912156685283476e-03,nan
nan,nan
5.249790984384481579e-02,nan
nan,nan
nan,nan
4.277627361442407627e-01,nan
nan,nan
nan,nan
nan,nan
1.401837489540335227e-02,nan
nan,nan
1.156297381970586430e-01,nan
1.896926174654052499e-02,nan
3.109264210713935661e-01,nan
4.762246609337491554e-01,nan
2.983289563880395928e-02,nan
nan,nan
nan,nan
3.231689310680739835e-01,nan
nan,nan
3.447185438288574155e-01,nan
2.599220673430063105e-02,nan
5.178644957437673613e-01,nan
4.677625300349690374e-01,nan
nan,nan
nan,nan
3.303238164492357520e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
3.938033907411958578e-01,5.681359431776028535e-01
2.737790830462483171e-01,nan
5.142049139394797574e-01,nan
9.716935313518854436e-03,nan
8.234920301961251576e-01,nan
1.163156099496763379e-01,nan
3.927537310474021326e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.147185626122147140e-02,nan
nan,nan
3.458926559560578928e-01,nan
nan,nan
nan,nan
nan,nan
3.606196964619617362e-01,nan
nan,nan
3.445924415059602453e-01,nan
nan,nan
nan,nan
1.398346577207797148e-01,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.779573038044065469e-02,nan
4.565998092524686108e-02,nan
2.030810899362883726e-02,nan
nan,nan
3.458506472313407354e-01,8.998654908555763221e-01
3.134689769248486524e-01,nan
1.176791801562054457e-01,nan
nan,nan
nan,nan
1.189309893869462537e-01,nan
6.249680619469031306e-01,nan
nan,nan
nan,nan
7.574256830123672624e-02,nan
nan,nan
nan,nan
7.623301698944512372e-03,nan
nan,nan
nan,nan
4.251897207925013356e-01,6.237130037030119700e-01
5.978137745872242892e-01,nan
3.427279902330603728e-02,nan
7.644267986930235181e-03,nan
nan,nan
1.709021529737938042e-02,nan
5.317870755170664987e-01,nan
4.697126232638784010e-02,nan
5.467990138635898945e-02,nan
6.261987018263363014e-01,nan
4.473203231001433577e-01,nan
nan,nan
5.699856469767501377e-01,nan
nan,nan
nan,nan
4.147535351928282044e-01,nan
